Product Name,Current Price,Old Price,Discount,Rating,Vendor
Hp ProBook 11 X360- TOUCH Intel Celeron 128GB 4GB RAM WIN10 Pro,175000.0,0.0,0.0,4.2,Jumia
Hp 290 G4 MicroTower Desktop INTEL CORE I3 1TB HDD-8GB RAM 18.5'' 10TH GEN WIN 11 PRO,670000.0,950000.0,0.29,0.0,Jumia
"DELL INSPIRON 16 PLUS 7630, CORE I7 1TB SSD 16GB RAM, RTX 3050,16"" 2.5k Anti-Glare, Non-Touch, WIN 11",1900000.0,0.0,0.0,0.0,Jumia
Hp 250 G8 11th Gen Intel Core I7 (1TB HDD/16GB RAM) Wins 10 Pro,962500.0,0.0,0.0,0.0,Jumia
"Hp PAVILION 13 11TH GEN INTEL CORE I3 8GB RAM 256GB SSD BACKLIT KEYBOARD 13.3""FHD WINS 10",620500.0,690000.0,0.1,0.0,Jumia
DELL Latitude 3190 2in1 X360 INTEL PENTIUM 128GB SSD 8GB WIN 10 Pro,194500.0,0.0,0.0,0.0,Jumia
DELL Latitude 7490 TOUCHSCREEN  Intel Core I7/256GB SSD 16GB RAM/BACKLIGHT KEYBOARD-WIN 11PRO+BAG,745000.0,880000.0,0.15,0.0,Jumia
"Hp PAVILION 15 X360 12TH GEN INTEL CORE I7 16GB 512GB SSD 15.6""FHD TOUCH/BACKLIT KEYBOARD WINS 11",1249500.0,1300000.0,0.04,0.0,Jumia
"Lenovo IDEAPAD SLIM 3 (2023) INTEL CORE I3 3.6GHZ 256GB SSD 4GB RAM  15.6"" FHD WINDOWS 11",486500.0,530800.0,0.08,0.0,Jumia
"Hp PAVILION 14 12TH GEN INTEL CORE I7 16GB RAM 512GB SSD 14"" TOUCHSCREEN BACKLIT KEYBOARD WINS 11",973900.0,0.0,0.0,0.0,Jumia
Hp 15 TOUCHSCREEN 12TH GEN INTEL CORE I5 16GB RAM 512GB SSD BACKLIT KEYBOARD WINS 11,780000.0,870000.0,0.1,0.0,Jumia
Hp ProBook 11 X360- TOUCH Intel Celeron 256GB 4GB RAM WIN10 Pro+32GB FLASH & USB LIGHT FOR KEYBOARD,395000.0,400000.0,0.01,3.0,Jumia
Lenovo Ideapad  Intel Celeron 256 SSD 4GB RAM Win 10 PRO + Free Bag,305800.0,399900.0,0.24,4.3,Jumia
Hp Victus Gaming 15 12Th Gen Intel Core I7 16Gb Ram 1Tb Ssd Gtx 1650 Wins 11,1889500.0,1958000.0,0.03,0.0,Jumia
Hp VICTUS GAMING 16 12TH GEN INTEL CORE I7 16GB RAM 1TB SSD GTX 1650 (4GB) WINS 11,1880900.0,1918000.0,0.02,0.0,Jumia
Hp EliteBook 830 G6 Intel Core I5 Touchscreen -16GB RAM/512GB SSD/Backlit/FP Reader Wins 11 Pro + BAG,470000.0,780000.0,0.4,0.0,Jumia
"Hp OMEN GAMING 16 13TH GEN INTEL CORE I7 16GB RAM 1TB SSD RTX 4060 (8GB) 16.1""FHD WINS 11",2183000.0,2350000.0,0.07,0.0,Jumia
"DELL CHROMEBOOK 11, 4GB RAM, 16GB SSD + 32GBFLASH",150000.0,0.0,0.0,0.0,Jumia
Hp Stream 14 TOUCHSCREEN AMD Q/C 64GB HDD 4GB RAM WIN 10+ FLASH,230000.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5- 32GB RAM/512GB SSD/Backlit Keyboard/Win 11 Pro+BAG,535000.0,590000.0,0.09,4.0,Jumia
Hp Pavilion 14 X360 11th Gen Intel Core I7 16GB RAM/512 SSD Win 11,1249500.0,0.0,0.0,0.0,Jumia
"Toshiba Dynabook Satellite Pro 15 11th Gen, Intel Core I5 8GB RAM, 256GB SSD, Intel Iris Xe WINS 11 + Mouse",580500.0,665000.0,0.13,0.0,Jumia
Hp ProBook 11 X360 TOUCH INTEL CORE I5 512GB SSD- 8GB RAM Windows 11+ 32GB FLASH & POUCH BAG,650000.0,990000.0,0.34,5.0,Jumia
Hp ProBook 11 X360- TOUCH Intel Celeron 128GB 4GB RAM WIN10 Pro+ USB LIGHT FOR KEYBOARD,180000.0,193000.0,0.07,0.0,Jumia
DELL Latitude 5440 13th Gen Intel® Core™ I5-1345U 512SSD 16GB RAM Wins 11 Pro 14' Inch,1020000.0,0.0,0.0,0.0,Jumia
"Microsoft 13"" Multi-Touch Surface Pro 9 Corei7  1tb/32gb , Wi-Fi Only",2859000.0,0.0,0.0,0.0,Jumia
"DELL 11.6"" 32GB Multi-Touch Chromebook 3100",220000.0,230000.0,0.04,0.0,Jumia
Hp ELITEBOOK 840 G7 INTEL CORE I7 16GB RAM 512GB SSD BACKLIT KEYBOARD FP READER WINS 11,720800.0,795000.0,0.09,0.0,Jumia
Hp 200 G4 ALL-IN-ONE INTEL CORE I3 1TB HDD-16GB RAM 21.5'' 10TH GEN WIN 11 PRO WHITE + 32GB FLASH,745000.0,850000.0,0.12,0.0,Jumia
Hp ZBOOK FIREFLY 14 G9 CI7 12TH GEN 512GBSSD 16GB 4GB NVIDIA,1512800.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-8GB RAM/256GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,445000.0,700900.0,0.37,0.0,Jumia
Hp 15 TOUCHSCREEN 12TH GEN INTEL CORE I5 16GB RAM 512GB SSD BACKLIT KEYBOARD WINS 11,780000.0,0.0,0.0,5.0,Jumia
"Hp CHROMEBOOK 11, INTEL CELERON, 4GB RAM,16GBSSD WINS 10+BAG",120000.0,0.0,0.0,0.0,Jumia
"Lenovo IDEAPAD FLEX 5 X360 INTEL CORE I5 8GB RAM 512GB SSD  WINS 10 BACKLIT KEYBOARD 14"" TOUCHSCREEN",800000.0,850000.0,0.06,0.0,Jumia
"DELL ALIENWARE M16 R1,CORE I9-13900HX,1TB SSD/32GB RAM,12GB RTX 4080 GRAPHICS,16"" QHD+ DISPLAY,WIN 11",4950000.0,0.0,0.0,0.0,Jumia
"DELL VOSTRO 15 11TH GEN INTEL CORE I7 8GB RAM 512GB SSD INTEL IRIS XE 15"" FHD WINS 10+ Headset",875000.0,0.0,0.0,0.0,Jumia
Hp Notebook 11 - TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,240000.0,300000.0,0.2,0.0,Jumia
Hp ENVY 14 11TH GEN INTEL CORE I7 1TB SSD 16GB RAM TOUCH W11,1189800.0,0.0,0.0,0.0,Jumia
Hp ProBook 11 X360- TOUCHSCREEN Intel CELERON 128GB SSD- 4GB RAM Windows 10 Pro,175000.0,0.0,0.0,0.0,Jumia
Msi Cyborg 15 Gaming Laptop 512gb/16gb I7 RTX 4060,1800000.0,1900000.0,0.05,0.0,Jumia
"DELL Latitude 3150 Intel Pentium 8GB RAM, 500GB HDD Windows 10 + Keyboard Flash Light",299000.0,300000.0,0.01,0.0,Jumia
"Lenovo IDEAPAD SLIM 3 13TH GEN INTEL CORE I3-N305 4GB RAM 256GB SSD 15.6"" FHD WINDOWS 11",485500.0,550600.0,0.12,0.0,Jumia
"Acer TRAVELMATE P2 11th Gen, INTEL CORE I7 8GB RAM, 256GB SSD, Backlit Keyboard Wins 10 + Free Bag",745000.0,775000.0,0.04,0.0,Jumia
"Hp Pavilion Laptop 14-dv2074nia : 12th Gen  Intel® Core™ I7-1255U Up To 4.7 GHz 512GB  M.2 SSD- 8GB  RAM  - (14"") FHD TOUCHSCREEN -FINGERPRINT  -  Win 11",950000.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-12GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Laptop +BAG,475000.0,600000.0,0.21,0.0,Jumia
Hp Elitebook 830 G6 Intel Core I5 8TH GEN 16GB RAM - 1TB SSD - Backlit Keyboard -Win 11 Pro,505000.0,900000.0,0.44,2.3,Jumia
Hp Stream 11 Intel Celeron D/C  4GB RAM- 64GB HDD WIN 10+ 32 FLASH DRIVE,120000.0,0.0,0.0,0.0,Jumia
"Hp Pavilion - 2-in-1 14"" FHD Touch - 12th Gen Core I3 - 8GB RAM - 256GB SSD - Fingerprinter Reader Win 11 + BAG",699000.0,0.0,0.0,0.0,Jumia
Lenovo THINKPAD P15V 11TH GEN CI7 32GBRAM 1TBSSD 4GB NVIDIA BACKLIT,1188800.0,0.0,0.0,0.0,Jumia
"Hp OMEN 17t-CM200 GAMING Intel Core I9-13900HX,1TB SSD/32GB RAM,12GB NVIDIA RTX 4080,QHD DISPLAY,WIN11",3850000.0,0.0,0.0,0.0,Jumia
"Acer NITRO V 15 13TH GEN CORE I7 16GB RAM 512GB SSD NVIDIA RTX 4050 (6GB) 15.6"" FHD WINS 11",1650000.0,1800000.0,0.08,0.0,Jumia
"DELL LATITUDE 3189,X360 INTEL PENTIUM,TOUCH 8GB RAM,128GB SSD WIN 10 PRO",190000.0,300000.0,0.37,0.0,Jumia
Hp ProBook 11 X360- TOUCH Intel Celeron 256GB SSD 8GB RAM WIN10 Pro+ USB LIGHT FOR KEYBOARD,395000.0,490000.0,0.19,0.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Win 11 Pro Laptop+ BAG,505000.0,980000.0,0.48,4.0,Jumia
Hp Stream 11 Intel Celeron 4GB RAM- 64GB HDD WIN 10+BAG AND USB LIGHT FOR KEYBOARD,130000.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 Intel Core I7- 16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,620000.0,990000.0,0.37,0.0,Jumia
Hp EliteBook 840 G10 14'',1284999.0,1285000.0,0.01,0.0,Jumia
DELL G7 16 7620 12TH Core I9 2TBSSD 32GBRAM 8GB RTX NVIDIA 3070Ti WIN11,2900000.0,0.0,0.0,0.0,Jumia
"Lenovo THINKPAD X13 GEN 2 CORE I5-1135G7 256GB SSD 8GB RAM 13.3"" DISPLAY BACKLIT FINGERPRNT  Win 10 PRO",880000.0,0.0,0.0,0.0,Jumia
"Asus NOTEBOOK 14 INTEL CELERON N4020 4GB RAM 128GB SSD 14"" HD WINS 11+ FLASH DRIVE",364500.0,390000.0,0.07,0.0,Jumia
Hp 255 G8 AMD ATHLON SILVER 12GB RAM 1TB HDD Windows 10 + Free Mouse,485700.0,585000.0,0.17,4.1,Jumia
"DELL Inspiron 15 Touchscreen Intel Core I5 8GB/256GB SSD 15.6"" FHD Display Wins 11",720500.0,0.0,0.0,5.0,Jumia
"Lenovo V14 AMD RYZEN 3 2.6GHz AMD RADEON GRAPHICS 12GB RAM 1TB HDD 14.0""DISPLAY WINS 11",420500.0,440800.0,0.05,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Win11 Pro LAPTOPS +BAG,485000.0,550000.0,0.12,0.0,Jumia
Hp 15 INTEL CELERON N4120 2.6GHZ 4GB RAM 256GB SSD BACKLIT KEYBOARD WINS 11,405000.0,450000.0,0.1,0.0,Jumia
"Hp 15 Intel Core I3-2.4Ghz Touch Screen (8GB,1TB HDD) Windows 10  Deep Gray + 32gb Flash Drive",720000.0,0.0,0.0,4.0,Jumia
DELL Latitude 3150 Intel Pentium 500GB HDD 8GB RAM Wins 10 +flash,250000.0,0.0,0.0,1.0,Jumia
Hp VICTUS GAMING 16 12TH GEN INTEL CORE I7 8GB RAM 1TB SSD GTX 1650 (4GB) WINS 11,1873000.0,0.0,0.0,0.0,Jumia
Lenovo Legion Y700 Tablet 8.8-inch Gaming Tablet Qualcomm,1147700.0,2295400.0,0.5,0.0,Jumia
"Hp ProBook 440G9 INTEL CORE I7,12TH GEN ,8GB RAM,512 SSD,14.1 Win11 Pro",1251000.0,1370000.0,0.09,0.0,Jumia
Lenovo Ideapad 4GBRAM/256 SSD Intel Celeron Dual Core Windows 10 +free Mouse,298500.0,395000.0,0.24,4.3,Jumia
Asus Notebook Intel Core I3-10110U 8GB RAM 512GB SSD 15.6-inches Display FHD Win 11,470000.0,544000.0,0.14,1.0,Jumia
Hp ProBook 11 X360- TOUCH Intel Celeron 512GB 8GB RAM WIN10 Pro & USB LIGHT FOR KEYBOARD,384990.0,500000.0,0.23,0.0,Jumia
Hp 15 10th Gen Intel Core I3 8GB RAM 1TB HDD Wins 10 + LED Lamp,560500.0,590000.0,0.05,0.0,Jumia
Hp Stream 11 Pro G5 Touchscreen Intel Celeron 128GB SSD 4GB DDR4 RAM Windows 10 Pro + Bag,250000.0,0.0,0.0,0.0,Jumia
Asus VivoBook 15 X515JP Intel Core I5 8GB/512 SSD 2GB Dedicated Graphics,659990.0,795000.0,0.17,0.0,Jumia
"Hp Stream11Intel Celeron(32gb Mmc,2gb RAM)""11-Inch""Windows10+32 Flash Drive",114990.0,220000.0,0.48,0.0,Jumia
Hp Eitebook 840 G6 Intel Core I5 8TH GEN 16GB RAM - 512 SSD - Backlit Keyboard -Win 11 Pro,485000.0,900000.0,0.46,0.0,Jumia
Hp Pavilion 15 11th Gen Intel Core I5 12GB/512GB SSD Win 11,970700.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 Intel Core I7- 16GB RAM/512 SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,750000.0,760000.0,0.01,0.0,Jumia
Lenovo Thinkpad X230 Intel I5 8G 256GB SSD Laptop Dual Core Grade A,303750.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Laptop +BAG,485000.0,800000.0,0.39,5.0,Jumia
Hp 2023 Notebook 14 Intel Celeron Dual Core N4020 4GB RAM 128GB SSD WIN 10 (BLACK),425000.0,475000.0,0.11,0.0,Jumia
"Hp 15 VICTUS GAMING, 12TH GEN INTEL CORE I5, 8GB RAM, 512GB SSD,4GB NVIDIA GTX 1650 WINS 11",1040000.0,1209000.0,0.14,0.0,Jumia
Hp EliteBook 830 G5 Intel Core I5-8GB RAM/512GB SSD/Backlit TOUCHSCREEN/FP Reader Wins 11 Laptop +BAG,600000.0,705000.0,0.15,0.0,Jumia
Hp SPECTRE 14 X360 13TH GEN INTEL CORE I7 16GB RAM 512GB SSD BACKLIT KEYBOARD FP READER WINS 11,2149500.0,2300000.0,0.07,0.0,Jumia
Hp EliteBook 830 G6 TOUCHSCREENIntel CoreI5-16GB RAM/256GB SSD/Backlit Keyboard/FP Reader WIN11+BAG,465000.0,990000.0,0.53,0.0,Jumia
"Hp Stream 11 Mini Intel Celeron Dual Core,11.6Inches,(32GB SSD,4GB RAM+32GB Flash,Mouse,USB Light For Keyboard) Windows 10",170000.0,875000.0,0.81,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5- 16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro +MOUSE,485000.0,950000.0,0.49,3.6,Jumia
"Hp PAVILION 14 X360 FHD TOUCH PC 12TH GEN INTEL CORE I3-8GB DDR4 RAM- 256GB SSD 14""FHD, WIN 11",750000.0,790000.0,0.05,0.0,Jumia
"Hp 15 VICTUS GAMING, 13TH GEN INTEL CORE I5, 16GB RAM, 512GB SSD NVIDIA RTX 3050 (6GB) WINS 11",1330000.0,1410000.0,0.06,0.0,Jumia
"Hp CHROMEBOOK 11 INTEL CELERON, 4GB RAM,16GB SSD WINS 10",120000.0,0.0,0.0,0.0,Jumia
"Lenovo IDEAPAD 15 INTEL CORE I3 8GB RAM 256GB SSD 15.6""FHD WINDOWS 11+ Led Light",483600.0,535000.0,0.1,0.0,Jumia
"DELL INSPIRON GAMING 15 12TH GEN INTEL CORE I7 16GB RAM 1TB SSD RTX 3060 (6GB) 15.6"" WINS 11",2200000.0,2288000.0,0.04,0.0,Jumia
"Msi STEALTH GS66 12UH-285US I9 12th Gen, 64gb, 1Tb,15.6”, Backlit, FPR,16gb 3080 GDDR6, Windows 11",3400000.0,0.0,0.0,0.0,Jumia
Asus Vivobook X515JA Intel Core I5 4GB RAM/512GB SSD Win 11 - Silver,689990.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Pro  +BAG,485000.0,550000.0,0.12,4.3,Jumia
Asus ExpertBook 14 11th Gen Intel Core I5 8GB RAM 256GB SSD Intel Iris Xe Graphics Windows 11,579500.0,650000.0,0.11,0.0,Jumia
Hp Stream Intel Celeron Mini Laptop(64GB/4GB)Wins10s 11.6inch,507000.0,550000.0,0.08,3.7,Jumia
"Asus VIVOBOOK 15 INTEL CORE I3 12GB RAM 256GB SSD 15"" FHD WINDOWS 11 + MOUSE",500000.0,988000.0,0.49,0.0,Jumia
"DELL Latitude 3150, Intel Pentium, 500GB 8GB RAM Wins 10 + Bag",250000.0,0.0,0.0,4.0,Jumia
Hp Pavilion 15 11th Gen Intel Core I5 512GB SSD 16GB RAM Touchscreen/Backlit Keyboard,990000.0,0.0,0.0,0.0,Jumia
Ipason MaxBook P1 Pro-AMD R5 3500U Quad-Core 8G RAM 512G SSD 15.6 Inch IPS-Grey,613999.0,0.0,0.0,0.0,Jumia
"Hp Pavilion 15 Intel Pentium Dual Core 2.1Ghz (4GB RAM, 1TB HDD) 15.6-Inch Windows 10 Laptop + 32GB Flash - Red",595000.0,0.0,0.0,0.0,Jumia
"Fujitsu LIFEBOOK A3511 Laptop 15.6"", Core I3, 8GB, 256GB SSD, Win 11",887110.0,933800.0,0.05,0.0,Jumia
Hp Stream 11 PRO Intel Celeron 4GB RAM- 64GB SSD WIN 10+ USB LIGHT FOR KEYBOARD & MOUSE,140000.0,165000.0,0.15,3.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-8GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,495000.0,700900.0,0.29,0.0,Jumia
"DELL Latitude 3380 Intel Core I3 8GB RAM, 500GB HDD Windows 10 + Keyboard Flash Light",490000.0,500000.0,0.02,0.0,Jumia
Hp OMEN GAMING 16 12TH GEN INTEL CORE I9 16GB RAM 1TB SSD NVIDIA RTX 3060 (6GB) WINS 11,2252000.0,2400000.0,0.06,0.0,Jumia
"Hp 15 Intel Core I3 2.4GHz Touch Screen (1TB HDD,8GB RAM) 15.6-Inch Windows 10- Rose Gold",790000.0,0.0,0.0,0.0,Jumia
Hp 15 Intel Pentium Quad (4GB RAM 500GB HDD)Windows 10 -Purple,899000.0,0.0,0.0,2.0,Jumia
Hp ProBook 11 X360- TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,280000.0,300000.0,0.07,3.5,Jumia
"Lenovo Ideapad 5 11th Gen Intel Core I7 8GB RAM 512GB SSD Backlit Keyboard FP Reader 14"" Wins 11",820800.0,890000.0,0.08,0.0,Jumia
Hp 200 G4 ALL-IN-ONE INTEL CORE I3 1TB HDD-8GB RAM 21.5'' 10TH GEN WIN 11 PRO WHITE + 32GB FLASH,745000.0,850000.0,0.12,0.0,Jumia
"Hp Spectre X360 16-F1013 Core I7-12700H 512gbSSD 16gbRAM 16"" (3072x1920) TOUCH,BACKLIT,FP,PEN, WIN 11",1800000.0,0.0,0.0,0.0,Jumia
Hp 15 Touchscreen 11th Gen Intel Core I3 8GB RAM/256GB SSD Win 11,590000.0,650000.0,0.09,0.0,Jumia
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse & USB Light For Keyboard,150000.0,200000.0,0.25,0.0,Jumia
Lenovo ThinkPad 11e X360 Celeron 4GB RAM 256GB SSD  Win 10 Pro + Bag,183000.0,250000.0,0.27,0.0,Jumia
"Hp ProBook X360 11 Touchscreen Core I5-8GB DDR4, 256GB SSD W10",303999.0,319999.0,0.05,0.0,Jumia
"Hp 15 VICTUS GAMING, 13TH GEN INTEL CORE I5, 8GB RAM, 512GB SSD NVIDIA RTX 3050 (6GB) WINS 11",1310000.0,1390000.0,0.06,0.0,Jumia
Asus Vivobook X515JA-BR4002W 15.6-inch HD Intel® Core™ I5 Processor 4GB RAM 512SSD WIND0W 11 HOME,619990.0,694990.0,0.11,0.0,Jumia
"DELL Latitude 3180, INTEL CELERON, 4GB RAM, 128gb SSD, WINDOWS 10 + FLASH LIGHT",290000.0,500000.0,0.42,0.0,Jumia
Hp Stream 14 Intel Celeron Dual Core 4GB RAM 64GB SSD Windows 10 + USB LIGHT FOR KEYBOARD,250000.0,400000.0,0.38,0.0,Jumia
"Apple 13.6"" MacBook Air (M2, Midnight) 8GB /256gb",1850000.0,0.0,0.0,0.0,Jumia
"Hp 15 Intel Pentium Quad Core (500GB HDD,4GB RAM+ BAG+32GB Flash+ USB Light For Keyboard Windows 10 Laptop- RED",875000.0,0.0,0.0,0.0,Jumia
"Hp SPECTRE X360 CONVERTIBLE 14-EF0033NIA INTEL CORE I7,12TH GEN,16GB,1TB SSD, TOUCH, WIN 11 PRO,SILVER",1720000.0,1950000.0,0.12,0.0,Jumia
Hp ProBook X360 11 G1 Touchscreen- Intel Pentium N4200 - 4GB RAM - 128GB SSD - Win 10,180000.0,0.0,0.0,0.0,Jumia
"DELL Latitude 3380,INTELCore I3,8GB RAM,256GB SSD, Win11Pro+pouch Mouse",225000.0,0.0,0.0,0.0,Jumia
"Hp ProBook 640 G8 Notebook - Core I5-1135G7 Thunderbolt / 14"" FHD / 8GB RAM / 512GB SSD  - 3S8N0EA",880000.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5- 16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro+64GB FLASH,505000.0,800000.0,0.37,4.0,Jumia
Hp EliteBook 840 G5 Intel Core I5- 16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,485000.0,490000.0,0.01,4.2,Jumia
Hp EliteBook 840 G5 Intel Core I5- 12GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,465000.0,550000.0,0.15,4.3,Jumia
Hp Zbook Studio G10 Mobile Workstation Intel Core I7 1TBSSD 32GB RAM UHD+ 8GB Nvidia RTX 2000 Win11Pro,2870000.0,0.0,0.0,0.0,Jumia
"Hp Pavilion 14 X360 11th Gen Intel Core™ I7,1TB SSD, 16GB RAM, Backlit Keyboard,14""Touchscreen Wins 11",1300550.0,1550000.0,0.16,3.0,Jumia
Hp NoteBook 348 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard- Windows 11 Pro + BAG,485000.0,600000.0,0.19,0.0,Jumia
"Lenovo IDEAPAD SLIM 3 (2023) INTEL CORE I3 3.6GHZ 256GB SSD 4GB RAM  15.6"" FHD WINDOWS 11",485600.0,575500.0,0.16,0.0,Jumia
Hp SPECTRE 14 X360 13TH GEN INTEL CORE I7 16GB RAM 512GB SSD BACKLIT KEYBOARD FP READER WINS 11,2150000.0,2300000.0,0.07,0.0,Jumia
Hp ProBook 11 G1 X360 Convertible Intel Celeron Laptop 4G RAM 128G Touchscreen With Laptop Pouch,185000.0,0.0,0.0,3.3,Jumia
"Hp ENVY 15 X360 13TH GEN INTEL CORE I7 16GB RAM 512GB SSD 15.6"" TOUCHSCREEN BACKLIT KEYBOARD WINS 11",1300000.0,1400000.0,0.07,0.0,Jumia
Lenovo IDEAPAD 3 11TH GEN CI3 256GB SSD 8GB RAM TOUCH W11 WEBCAM,561800.0,0.0,0.0,0.0,Jumia
Lenovo THINKPAD X13 GEN 4 13TH GEN CORE I7 512GBSSD 16GB RAM TOUCH,1620600.0,0.0,0.0,0.0,Jumia
"Hp Pavilion 14  X360 11th Gen Intel Core I5,8GB RAM, 256SSD, Touchscreen Backlit Keyboard Wins 10",950000.0,1009000.0,0.06,0.0,Jumia
"Acer TravelMate B118 N4020 4GB 64GB 11.6"" Win10 Pro",301990.0,0.0,0.0,0.0,Jumia
"Hp 15, Intel Pentium Gold, 500GB Hdd, 8Gb Ram, Webcam, Win10",520000.0,0.0,0.0,0.0,Jumia
Hp SPECTRE X360 14 CI7 12TH GEN 1TB SSD 16GB RAM TOUCH BACKLIT,1782800.0,0.0,0.0,0.0,Jumia
"Lenovo Ideapad 15 10th Gen, Intel Core I3 12GB RAM,1TB HDD Wins 10+ Mouse",511500.0,595000.0,0.14,5.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-8GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro+BAG,485000.0,990000.0,0.51,0.0,Jumia
"Hp Pavilion 15 11th Gen Intel Core I7 8GB, 512 SSD Touch/Backlit Keyboard Wins 11 + Headset",1390000.0,0.0,0.0,0.0,Jumia
DELL LATITUDE 3380 INTEL CORE I3  512GB SSD 8GB WIN 11 Pro,320000.0,700000.0,0.54,0.0,Jumia
"Hp Pavilion 15 11th Gen Intel Core I7 16GB, 512 SSD Touch/Backlit Keyboard Wins 11",1390450.0,0.0,0.0,0.0,Jumia
Hp Stream 14 (Intel Celeron 4GB/32GB EMMC 14 Inches Windows 10,235000.0,0.0,0.0,4.0,Jumia
Hp NoteBook 348 G5 Intel Core I5-8GB RAM/512GB SSD/Backlit Keyboard- Windows 11 Pro + BAG,445000.0,680000.0,0.35,0.0,Jumia
"Asus VIVOBOOK 14 12TH GEN INTEL CORE I3 8GB RAM 512GB SSD BACKLIT KEYBOARD 14"" FHD WINS 11",600400.0,650000.0,0.08,0.0,Jumia
Hp ENVY 14 X360 13TH GEN INTEL CORE I5 8GB RAM 512GB SSD TOUCH/BACKLIT KEYBOARD FP READER WINS 11,939000.0,1035000.0,0.09,0.0,Jumia
Hp ELITEBOOK 840 G7 INTEL CORE I7 16GB RAM 512GB SSD BACKLIT KEYBOARD FP READER WINS 11,720000.0,880000.0,0.18,0.0,Jumia
Hp EliteBook 840 G6 Intel Core I7 8GB RAM/512GB SSD Touch/Backlit Keyboard/FP Reader Wins 11 Pro,701000.0,7400000.0,0.91,0.0,Jumia
"Lenovo THINKPAD X13 GEN 2 CORE I5-1135G7 256GB SSD 8GB RAM 13.3"" DISPLAY BACKLIT FINGERPRNT  Win 10 PRO",950000.0,0.0,0.0,0.0,Jumia
"Lenovo V14 AMD RYZEN WINS 11 3 2.6GHz 1TB HDD 12GB RAM  14.0""DISPLAY  AMD RADEON GRAPHICS",419600.0,440500.0,0.05,0.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,505011.0,990000.0,0.49,0.0,Jumia
Hp Elitebook 1040 G10 X360 2in1 Core I7 16GB RAM - 1TB SSD,2000000.0,0.0,0.0,0.0,Jumia
Hp ProBook 11 X360- TOUCH- 1TB SSD/8GB RAM-Intel CORE I5- Windows 11 PRO LAPTOP + 64GB Flash & BAG,380000.0,800000.0,0.53,3.9,Jumia
Hp ENVY 17 CR0013DX CORE I7 12TH GEN 512GB 12GB 17.3” WIN 11,1284500.0,1294000.0,0.01,0.0,Jumia
"DELL XPS 13 9320 Plus,Intel Core I7-13TH GEN,1TB SSD/16GB RAM,TOUCHSCREEN,BACKLIT,FP READER,WIN 11 HOME",2400000.0,0.0,0.0,0.0,Jumia
"DELL LATITUDE 7400, CORE I5-8365U-14"",8GB, 256SSD, TOUCHSCREEN, BACKLIT KB, WIN 11 PRO",510000.0,600000.0,0.15,0.0,Jumia
"Acer NITRO V 15 13TH GEN CORE I7 16GB RAM 512GB SSD NVIDIA RTX 4050 (6GB) 15.6"" FHD WINS 11",1660000.0,1820000.0,0.09,0.0,Jumia
Hp EliteBook 840 G6 Intel Core I5- 16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Win 11 Pro Laptop+BAG,505000.0,900000.0,0.44,3.0,Jumia
